
6;2751;4333;55,47;-323,3;52,12964;23,77027;1;0;1786,92;-1603,15;-1622,87;-1626,04;-1619,7;40,6;41,21;0,0;6019313,2468;10;6019308,94;6019310,7;6019310,7;6019313,25;6019313,2468;1000,0;1,0;28,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;2849;4466;56,28;-335,31;52,12965;23,77027;1;0;1788,26;-1613,2;-1631,27;-1634,42;-1628,11;40,51;41,26;0,0;6019314,21943;10;6019310,7;6019310,7;6019313,25;6019313,25;6019314,21943;1000,0;1,0;29,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3045;4734;56,78;-357,57;52,12968;23,77026;1;0;1791,58;-1630,8;-1645,98;-1649,16;-1642,79;40,51;41,12;0,0;6019316,95337;10;6019310,7;6019313,25;6019313,25;6019314,22;6019316,95337;1000,0;1,0;30,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3045;4734;56,78;-357,57;52,12968;23,77026;1;0;1791,58;-1630,8;-1645,98;-1649,16;-1642,79;40,51;41,12;0,0;6019316,95337;10;6019313,25;6019313,25;6019314,22;6019316,95;6019316,95337;1000,0;1,0;31,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3241;5002;56,58;-379,04;52,12971;23,77026;1;0;1796,84;-1638,29;-1660,01;-1663,18;-1656,84;40,36;41,21;0,0;6019319,87127;10;6019313,25;6019314,22;6019316,95;6019316,95;6019319,87127;1000,0;1,0;32,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3241;5002;56,58;-379,04;52,12971;23,77026;1;0;1796,84;-1638,29;-1660,01;-1663,18;-1656,84;40,36;41,21;0,0;6019319,87127;10;6019314,22;6019316,95;6019316,95;6019319,87;6019319,87127;1000,0;1,0;33,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3437;5270;56,62;-398,99;52,12974;23,77026;1;0;1800,97;-1654,12;-1670,1;-1673,29;-1666,91;40,46;41,12;0,0;6019322,78916;10;6019316,95;6019316,95;6019319,87;6019319,87;6019322,78916;1000,0;1,0;34,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3437;5270;56,62;-398,99;52,12974;23,77026;1;0;1800,97;-1654,12;-1670,1;-1673,29;-1666,91;40,46;41,12;0,0;6019322,78916;10;6019316,95;6019319,87;6019319,87;6019322,79;6019322,78916;1000,0;1,0;35,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3535;5404;57,04;-407,98;52,12975;23,77026;1;0;1803,03;-1661,04;-1674,0;-1677,23;-1670,77;40,46;41,21;0,0;6019323,76179;10;6019319,87;6019319,87;6019322,79;6019322,79;6019323,76179;1000,0;1,0;36,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3731;5672;56,71;-422,61;52,12978;23,77027;1;0;1807,7;-1671,01;-1680,37;-1683,59;-1677,15;40,46;41,26;0,0;6019326,86365;10;6019319,87;6019322,79;6019322,79;6019323,76;6019326,86365;1000,0;1,0;37,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3731;5672;56,71;-422,61;52,12978;23,77027;1;0;1807,7;-1671,01;-1680,37;-1683,59;-1677,15;40,46;41,26;0,0;6019326,86365;10;6019322,79;6019322,79;6019323,76;6019326,86;6019326,86365;1000,0;1,0;38,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3927;5940;56,26;-435,13;52,12981;23,77028;1;0;1813,21;-1678,01;-1686,92;-1690,18;-1683,66;40,46;41,12;0,0;6019329,9655;10;6019322,79;6019323,76;6019326,86;6019326,86;6019329,9655;1000,0;1,0;39,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;3927;5940;56,26;-435,13;52,12981;23,77028;1;0;1813,21;-1678,01;-1686,92;-1690,18;-1683,66;40,46;41,12;0,0;6019329,9655;10;6019323,76;6019326,86;6019326,86;6019329,97;6019329,9655;1000,0;1,0;40,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4025;6074;56,17;-440,86;52,12982;23,77028;1;0;1815,77;-1681,19;-1690,62;-1693,89;-1687,36;40,46;41,21;0,0;6019330,93813;10;6019326,86;6019326,86;6019329,97;6019329,97;6019330,93813;1000,0;1,0;41,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4221;6342;56,17;-453,58;52,12985;23,77030;1;0;1821,43;-1688,24;-1698,16;-1701,43;-1694,88;40,6;41,16;0,0;6019334,22394;10;6019326,86;6019329,97;6019329,97;6019330,94;6019334,22394;1000,0;1,0;42,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4221;6342;56,17;-453,58;52,12985;23,77030;1;0;1821,43;-1688,24;-1698,16;-1701,43;-1694,88;40,6;41,16;0,0;6019334,22394;10;6019329,97;6019329,97;6019330,94;6019334,22;6019334,22394;1000,0;1,0;43,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4417;6609;54,65;-467,09;52,12987;23,77032;1;0;1827,14;-1696,05;-1705,06;-1708,33;-1701,78;40,51;41,21;0,0;6019336,53711;10;6019329,97;6019330,94;6019334,22;6019334,22;6019336,53711;1000,0;1,0;44,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4417;6609;54,65;-467,09;52,12987;23,77032;1;0;1827,14;-1696,05;-1705,06;-1708,33;-1701,78;40,51;41,21;0,0;6019336,53711;10;6019330,94;6019334,22;6019334,22;6019336,54;6019336,53711;1000,0;1,0;45,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4616;6877;53,0;-480,36;52,12990;23,77034;1;0;1833,01;-1703,44;-1711,03;-1714,25;-1707,82;40,55;41,21;0,0;6019339,82292;10;6019334,22;6019334,22;6019336,54;6019336,54;6019339,82292;1000,0;1,0;46,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4714;7009;53,24;-485,64;52,12991;23,77035;1;0;1834,93;-1706,81;-1713,82;-1717,05;-1710,59;40,51;41,31;0,0;6019340,97951;10;6019334,22;6019336,54;6019336,54;6019339,82;6019340,97951;1000,0;1,0;47,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4714;7009;53,24;-485,64;52,12991;23,77035;1;0;1834,93;-1706,81;-1713,82;-1717,05;-1710,59;40,51;41,31;0,0;6019340,97951;10;6019336,54;6019336,54;6019339,82;6019340,98;6019340,97951;1000,0;1,0;48,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4913;7276;51,47;-497,84;52,12993;23,77038;1;0;1841,3;-1712,63;-1718,82;-1722,11;-1715,53;40,51;41,26;0,0;6019343,47664;10;6019336,54;6019339,82;6019340,98;6019340,98;6019343,47664;1000,0;1,0;49,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;4913;7276;51,47;-497,84;52,12993;23,77038;1;0;1841,3;-1712,63;-1718,82;-1722,11;-1715,53;40,51;41,26;0,0;6019343,47664;10;6019339,82;6019340,98;6019340,98;6019343,48;6019343,47664;1000,0;1,0;50,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5014;7411;50,5;-504,05;52,12993;23,77040;1;0;1844,85;-1715,3;-1721,56;-1724,88;-1718,24;40,6;41,26;0,0;6019343,84455;10;6019340,98;6019340,98;6019343,48;6019343,48;6019343,84455;1000,0;1,0;51,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5213;7677;49,32;-514,84;52,12995;23,77043;1;0;1850,38;-1720,55;-1726,79;-1730,15;-1723,43;40,51;41,12;0,0;6019346,34168;10;6019340,98;6019343,48;6019343,48;6019343,84;6019346,34168;1000,0;1,0;52,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5213;7677;49,32;-514,84;52,12995;23,77043;1;0;1850,38;-1720,55;-1726,79;-1730,15;-1723,43;40,51;41,12;0,0;6019346,34168;10;6019343,48;6019343,48;6019343,84;6019346,34;6019346,34168;1000,0;1,0;53,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5412;7921;47,82;-526,81;52,12996;23,77046;1;0;1857,04;-1725,86;-1731,7;-1735,06;-1728,34;40,46;41,26;0,0;6019347,86617;10;6019343,48;6019343,84;6019346,34;6019346,34;6019347,86617;1000,0;1,0;54,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5412;7921;47,82;-526,81;52,12996;23,77046;1;0;1857,04;-1725,86;-1731,7;-1735,06;-1728,34;40,46;41,26;0,0;6019347,86617;10;6019343,84;6019346,34;6019346,34;6019347,87;6019347,86617;1000,0;1,0;55,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5512;8026;47,93;-532,75;52,12997;23,77048;1;0;1860,46;-1728,39;-1733,89;-1737,31;-1730,46;40,51;41,21;0,0;6019349,20672;10;6019346,34;6019346,34;6019347,87;6019347,87;6019349,20672;1000,0;1,0;56,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5713;8236;47,19;-544,15;52,12998;23,77051;1;0;1867,11;-1733,13;-1738,3;-1741,76;-1734,85;40,55;41,21;0,0;6019350,73121;10;6019346,34;6019347,87;6019347,87;6019349,21;6019350,73121;1000,0;1,0;57,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5713;8236;47,19;-544,15;52,12998;23,77051;1;0;1867,11;-1733,13;-1738,3;-1741,76;-1734,85;40,55;41,21;0,0;6019350,73121;10;6019347,87;6019347,87;6019349,21;6019350,73;6019350,73121;1000,0;1,0;58,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5915;8449;47,13;-554,94;52,12999;23,77055;1;0;1873,42;-1737,62;-1741,52;-1744,96;-1738,08;40,51;41,26;0,0;6019352,43967;10;6019347,87;6019349,21;6019350,73;6019350,73;6019352,43967;1000,0;1,0;59,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;5915;8449;47,13;-554,94;52,12999;23,77055;1;0;1873,42;-1737,62;-1741,52;-1744,96;-1738,08;40,51;41,26;0,0;6019352,43967;10;6019349,21;6019350,73;6019350,73;6019352,44;6019352,43967;1000,0;1,0;60,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6114;8658;48,19;-565,11;52,12999;23,77058;1;0;1880,18;-1741,03;-1745,3;-1748,75;-1741,85;40,6;41,26;0,0;6019352,99153;10;6019350,73;6019350,73;6019352,44;6019352,44;6019352,99153;1000,0;1,0;61,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6114;8658;48,19;-565,11;52,12999;23,77058;1;0;1880,18;-1741,03;-1745,3;-1748,75;-1741,85;40,6;41,26;0,0;6019352,99153;10;6019350,73;6019352,44;6019352,44;6019352,99;6019352,99153;1000,0;1,0;62,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6215;8765;48,0;-570,08;52,12999;23,77060;1;0;1883,58;-1742,6;-1748,33;-1751,8;-1744,87;40,51;41,12;0,0;6019353,35945;10;6019352,44;6019352,44;6019352,99;6019352,99;6019353,35945;1000,0;1,0;63,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6414;8976;48,65;-582,57;52,12999;23,77064;1;0;1891,24;-1747,43;-1754,45;-1757,94;-1750,96;40,51;41,26;0,0;6019354,09527;10;6019352,44;6019352,99;6019352,99;6019353,36;6019354,09527;1000,0;1,0;64,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6414;8976;48,65;-582,57;52,12999;23,77064;1;0;1891,24;-1747,43;-1754,45;-1757,94;-1750,96;40,51;41,26;0,0;6019354,09527;10;6019352,99;6019352,99;6019353,36;6019354,1;6019354,09527;1000,0;1,0;65,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6613;9240;49,1;-593,1;52,12999;23,77068;1;0;1895,65;-1753,54;-1760,81;-1764,31;-1757,32;40,51;41,31;0,0;6019354,8311;10;6019352,99;6019353,36;6019354,1;6019354,1;6019354,8311;1000,0;1,0;66,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6613;9240;49,1;-593,1;52,12999;23,77068;1;0;1895,65;-1753,54;-1760,81;-1764,31;-1757,32;40,51;41,31;0,0;6019354,8311;10;6019353,36;6019354,1;6019354,1;6019354,83;6019354,8311;1000,0;1,0;67,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6711;9370;49,71;-599,82;52,12999;23,77070;1;0;1899,21;-1756,71;-1763,9;-1767,38;-1760,41;40,51;41,21;0,0;6019355,19901;10;6019354,1;6019354,1;6019354,83;6019354,83;6019355,19901;1000,0;1,0;68,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6911;9636;49,73;-612,98;52,12998;23,77074;1;0;1905,9;-1763,17;-1770,01;-1773,49;-1766,52;40,55;41,12;0,0;6019354,96221;10;6019354,1;6019354,83;6019354,83;6019355,2;6019354,96221;1000,0;1,0;69,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;6911;9636;49,73;-612,98;52,12998;23,77074;1;0;1905,9;-1763,17;-1770,01;-1773,49;-1766,52;40,55;41,12;0,0;6019354,96221;10;6019354,83;6019354,83;6019355,2;6019354,96;6019354,96221;1000,0;1,0;70,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7111;9903;50,28;-623,89;52,12997;23,77078;1;0;1910,62;-1769,36;-1775,77;-1779,24;-1772,3;40,55;41,16;0,0;6019354,72541;10;6019354,83;6019355,2;6019354,96;6019354,96;6019354,72541;1000,0;1,0;71,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7111;9903;50,28;-623,89;52,12997;23,77078;1;0;1910,62;-1769,36;-1775,77;-1779,24;-1772,3;40,55;41,16;0,0;6019354,72541;10;6019355,2;6019354,96;6019354,96;6019354,73;6019354,72541;1000,0;1,0;72,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7311;10170;50,39;-630,57;52,12997;23,77080;1;0;1914,18;-1775,28;-1781,01;-1784,52;-1777,5;40,51;41,31;0,0;6019355,09333;10;6019354,96;6019354,96;6019354,73;6019354,73;6019355,09333;1000,0;1,0;73,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7409;10301;51,06;-635,9;52,12996;23,77082;1;0;1916,71;-1777,88;-1783,7;-1787,22;-1780,17;40,41;41,21;0,0;6019354,48861;10;6019354,96;6019354,73;6019354,73;6019355,09;6019354,48861;1000,0;1,0;74,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7409;10301;51,06;-635,9;52,12996;23,77082;1;0;1916,71;-1777,88;-1783,7;-1787,22;-1780,17;40,41;41,21;0,0;6019354,48861;10;6019354,73;6019354,73;6019355,09;6019354,49;6019354,48861;1000,0;1,0;75,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7605;10563;51,23;-646,3;52,12995;23,77085;1;0;1922,03;-1783,2;-1789,28;-1792,82;-1785,73;40,51;41,16;0,0;6019354,06786;10;6019354,73;6019355,09;6019354,49;6019354,49;6019354,06786;1000,0;1,0;76,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7605;10563;51,23;-646,3;52,12995;23,77085;1;0;1922,03;-1783,2;-1789,28;-1792,82;-1785,73;40,51;41,16;0,0;6019354,06786;10;6019355,09;6019354,49;6019354,49;6019354,07;6019354,06786;1000,0;1,0;77,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7801;10825;51,73;-657,0;52,12993;23,77089;1;0;1926,99;-1788,95;-1794,28;-1797,79;-1790,76;40,6;41,21;0,0;6019352,85844;10;6019354,49;6019354,49;6019354,07;6019354,07;6019352,85844;1000,0;1,0;78,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7801;10825;51,73;-657,0;52,12993;23,77089;1;0;1926,99;-1788,95;-1794,28;-1797,79;-1790,76;40,6;41,21;0,0;6019352,85844;10;6019354,49;6019354,07;6019354,07;6019352,86;6019352,85844;1000,0;1,0;79,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;7899;10956;51,6;-663,44;52,12992;23,77090;1;0;1930,58;-1791,64;-1796,23;-1799,68;-1792,78;40,6;41,12;0,0;6019352,06978;10;6019354,07;6019354,07;6019352,86;6019352,86;6019352,06978;1000,0;1,0;80,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8095;11218;51,67;-673,98;52,12990;23,77093;1;0;1935,9;-1794,17;-1799,3;-1802,78;-1795,83;40,55;41,26;0,0;6019350,6764;10;6019354,07;6019352,86;6019352,86;6019352,07;6019350,6764;1000,0;1,0;81,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8095;11218;51,67;-673,98;52,12990;23,77093;1;0;1935,9;-1794,17;-1799,3;-1802,78;-1795,83;40,55;41,26;0,0;6019350,6764;10;6019352,86;6019352,86;6019352,07;6019350,68;6019350,6764;1000,0;1,0;82,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8291;11479;49,56;-680,84;52,12989;23,77096;1;0;1940,78;-1798,14;-1800,25;-1803,65;-1796,85;40,55;41,21;0,0;6019350,25566;10;6019352,86;6019352,07;6019350,68;6019350,68;6019350,25566;1000,0;1,0;83,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8291;11479;49,56;-680,84;52,12989;23,77096;1;0;1940,78;-1798,14;-1800,25;-1803,65;-1796,85;40,55;41,21;0,0;6019350,25566;10;6019352,07;6019350,68;6019350,68;6019350,26;6019350,25566;1000,0;1,0;84,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8389;11609;49,04;-686,09;52,12988;23,77097;1;0;1944,04;-1799,27;-1799,81;-1803,19;-1796,44;40,46;41,21;0,0;6019349,46699;10;6019350,68;6019350,68;6019350,26;6019350,26;6019349,46699;1000,0;1,0;85,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8585;11869;48,65;-691,48;52,12985;23,77099;1;0;1947,7;-1800,23;-1793,87;-1796,41;-1791,32;40,55;41,16;0,0;6019346,91704;10;6019350,68;6019350,26;6019350,26;6019349,47;6019346,91704;1000,0;1,0;86,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8585;11869;48,65;-691,48;52,12985;23,77099;1;0;1947,7;-1800,23;-1793,87;-1796,41;-1791,32;40,55;41,16;0,0;6019346,91704;10;6019350,26;6019350,26;6019349,47;6019346,92;6019346,91704;1000,0;1,0;87,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8781;12074;46,73;-693,88;52,12983;23,77101;1;0;1951,36;-1796,06;-1779,71;-1782,26;-1777,16;40,46;41,21;0,0;6019345,33971;10;6019350,26;6019349,47;6019346,92;6019346,92;6019345,33971;1000,0;1,0;88,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8781;12074;46,73;-693,88;52,12983;23,77101;1;0;1951,36;-1796,06;-1779,71;-1782,26;-1777,16;40,46;41,21;0,0;6019345,33971;10;6019349,47;6019346,92;6019346,92;6019345,34;6019345,33971;1000,0;1,0;89,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8981;12280;46,73;-693,88;52,12983;23,77101;1;0;1951,36;-1785,57;-1757,2;-1759,74;-1754,65;40,51;41,16;0,0;6019345,33971;10;6019346,92;6019346,92;6019345,34;6019345,34;6019345,33971;1000,0;1,0;90,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
6;8981;12280;46,73;-693,88;52,12983;23,77101;1;0;1951,36;-1785,57;-1757,2;-1759,74;-1754,65;40,51;41,16;0,0;6019345,33971;10;6019346,92;6019345,34;6019345,34;6019345,34;6019345,33971;1000,0;1,0;91,0;0,0;0;0,00;0,00;0,00;0,00;0,00;0,00
